Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Document,promtop5,promtop5_bool
2015-02-09,0,0.4000000000000001,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.1,0.0,0.0,0.0,0.0,0.075,0.09166666666666667,0.0,0.0,-0.5,-0.4,0.0,-0.3125,0.0,0.21428571428571427,0.0,-0.013626700680272111,0.01428571428571429,Neutral
2015-02-10,1,0.0,0.0,0.1,0.0,0.11022727272727273,-0.1,0.0,0.0,0.3666666666666667,-0.2,-1.0,0.375,0.0,-0.1,0.0,0.18333333333333335,0.0,0.0,0.14166666666666666,0.04999999999999999,0.0,-0.155,0.2,0.10000000000000002,-0.1,0.031162981162981176,0.01574675324675325,Neutral
2015-02-11,0,0.0,0.0,0.13636363636363635,0.0,0.0,-0.1,-0.6000000000000001,-0.13333333333333333,0.0,0.15000000000000002,0.0,0.0625,0.0,-0.45,0.0,0.0,-0.037500000000000006,0.0,-0.07777777777777779,0.0445,0.0,0.25,-0.011111111111111118,0.5,0.0,-0.05011730205278592,-0.08051948051948053,Negativo
2015-02-12,1,0.0,0.0,0.0,0.0,0.1,0.0,-0.08787878787878789,0.0,0.0,0.06818181818181818,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,-0.13333333333333333,0.0,0.0,-0.5,0.1,0.003928170594837257,0.001731601731601731,Neutral
2015-02-13,1,0.16,0.0,0.0,-0.5,-0.03181818181818183,0.5,0.0,-0.25,0.0,0.0,0.0,0.18055555555555558,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.5,0.0,-0.03760942760942761,0.01831168831168831,Neutral
2015-02-17,1,0.3,-0.07500000000000001,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.15000000000000002,0.0,0.15,-0.125,0.0,-0.5,0.0,0.0,0.0,0.0,-0.25,0.0,-0.5833333333333334,-0.2,0.0,-0.07688923395445135,0.03660714285714285,Neutral
2015-02-18,0,0.0,-0.19999999999999998,0.3666666666666667,0.0,0.0,-0.1,0.0,0.0,0.0,-0.20208333333333334,0.25,-0.42555555555555546,-0.043939393939393945,0.0,-0.26666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0625,0.0,-0.05654592803030303,0.00952380952380953,Neutral
2015-02-19,0,0.13636363636363635,0.2,-0.1277777777777778,-0.4,0.1,0.0,0.0666666666666667,-0.024999999999999994,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.05945454545454546,-0.0035353535353535364,Neutral
2015-02-20,1,-0.07777777777777779,-0.1,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,-0.05,0.16666666666666666,0.15,0.0,0.0,-0.5,0.0,0.0,0.11481481481481481,0.0,-0.7,0.0,0.25,0.16666666666666663,0.0,0.16666666666666666,0.13333333333333333,0.042450980392156855,-0.02063492063492064,Neutral
2015-02-23,0,-0.125,0.06818181818181818,0.0,0.15,-0.15555555555555559,0.0,-0.2,0.0,-0.013571428571428568,0.0,-0.125,0.0,0.0,0.3333333333333333,0.2145021645021645,0.1,-0.06666666666666668,0.19999999999999998,0.0,-0.1,0.8,-0.1,0.0,0.0,0.0,0.0659384164222874,-0.03748196248196249,Neutral
2015-02-24,1,0.05,0.13636363636363635,0.0,0.35,0.0,0.1952380952380952,0.0,-0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.1787878787878788,0.06818181818181818,0.0,-0.5,0.1,-0.03977272727272728,-0.3,0.0,0.1,0.5,0.15000000000000002,0.0,0.05129870129870128,0.10451453308596166,Positivo
2015-02-25,1,0.3,0.03333333333333333,-0.1,0.0,0.08194444444444443,0.0,-0.05,0.16666666666666666,0.0,0.175,0.25,0.25,0.024999999999999994,-0.07142857142857142,-0.2,-0.19999999999999998,0.09285714285714283,0.0,0.0,0.0,0.0,0.0,-0.125,0.13636363636363635,0.5,0.017352543290043293,0.037896825396825394,Neutral
2015-02-26,0,0.5,0.2,-1.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0992063492063492,-0.25,0.0,-0.2,0.0,-0.25,0.0,0.0,0.1,-0.1,0.016666666666666663,0.0,0.25,0.0625,-0.30000000000000004,-0.04957837301587301,-0.03214285714285715,Neutral
2015-02-27,0,0.11212121212121212,0.0,0.19999999999999998,-0.03333333333333333,0.275,0.1,0.3875,0.1,0.0,0.0,-0.4000000000000001,0.1,0.4583333333333333,0.06818181818181818,0.0,0.06818181818181818,0.1,0.0,-0.4,0.0,0.0,0.25,-0.1732142857142857,0.5,0.0,0.1718795093795094,0.14875541125541125,Positivo
2015-03-02,1,0.0,0.15,0.0,0.125,0.3333333333333333,0.0,-0.07500000000000001,0.0,0.0,0.049999999999999996,0.275,0.0,0.0,-0.05000000000000001,-0.55,0.0,-0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,-0.09715909090909092,0.5,0.0,-0.15555555555555559,-0.004493207941483809,0.07619047619047621,Positivo
2015-03-03,0,0.0,0.1,0.0,0.44999999999999996,0.4166666666666667,0.0,0.5,0.0,0.0,-0.07777777777777779,0.16666666666666669,0.0,-0.11666666666666665,0.0,0.25,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.11153846153846156,0.2095238095238095,Positivo
2015-03-04,0,0.0,-0.12222222222222223,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.06818181818181818,0.125,0.0,0.5,0.0,-0.05,0.016666666666666663,-0.2,0.0,-0.025,0.125,0.25,-0.5,0.0,0.0,-0.4,-0.016571969696969696,0.03611111111111111,Neutral
2015-03-05,1,-0.5,0.05625000000000001,0.0,0.3,0.275,0.0,-0.10000000000000002,-0.2,0.7,0.3354166666666667,0.0,-0.05,-0.06590909090909092,0.1,0.0,0.1,0.0,0.11666666666666665,0.0,0.0,0.04,0.0,0.13452380952380952,0.0,0.0,0.08261757182211728,0.004464285714285717,Neutral
2015-03-06,0,0.0,0.0,0.0,0.4,-0.1,0.0,-0.06666666666666667,0.03712121212121211,0.0,0.04545454545454545,0.0,0.0,0.0,-0.007575757575757586,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.0,-0.13571428571428573,0.0,0.06666666666666667,0.022922910422910416,0.03333333333333334,Neutral
2015-03-09,1,0.0,0.0,0.0,0.06666666666666667,0.2833333333333333,-0.1263888888888889,0.5,0.0,0.0,-0.2,0.0,0.16666666666666666,0.0,0.0,-0.2833333333333334,0.0,0.0,-0.4,-0.4083333333333333,0.0,0.0,-0.125,-0.2659090909090909,0.16363636363636364,0.0,-0.04817493112947659,0.10337301587301587,Positivo
2015-03-10,0,0.06999999999999999,-0.6666666666666666,0.037500000000000006,0.0,0.0,0.0,-0.125,0.0,-0.125,0.0,-0.012500000000000011,-0.1,0.0,0.0,0.0,0.0,0.45,0.0,-0.07500000000000001,0.3,0.0,0.0,0.0,0.0,0.0,0.015104166666666665,-0.09773809523809525,Negativo
2015-03-11,0,0.4666666666666666,0.0,-0.15,0.0,0.2857142857142857,0.25,0.0,-0.25,-0.1388888888888889,0.13636363636363635,0.0,0.6,0.0,0.0,-0.015909090909090914,0.0,0.3,0.0,0.24000000000000002,0.5,0.0,0.0,0.0,-0.4,0.0,0.06481261595547311,0.12176870748299319,Positivo
2015-03-12,1,-0.4,0.12000000000000002,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.13636363636363635,-0.025000000000000022,0.0,0.1,-0.08181818181818182,0.0,0.16666666666666666,-0.10000000000000002,0.0,0.5,0.0,-0.025,-0.2,0.13888888888888887,0.03417150225660863,0.045714285714285714,Neutral
2015-03-13,0,0.175,0.0,0.15,0.0,0.5,0.6,0.03333333333333333,0.0,0.0,0.0,-0.5,0.10909090909090909,0.0,0.03333333333333333,0.1,0.13,0.0,0.25,0.06818181818181818,0.13636363636363635,0.15,0.0,0.385,0.058333333333333334,0.0,0.12126893939393937,0.20833333333333331,Positivo
2015-03-16,1,0.0,0.0,0.12499999999999999,0.125,0.0,0.0,-0.5,0.0,0.0,0.2,0.3,-0.6,0.09,0.0,0.0,0.5,-0.1,0.0,0.26666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,-0.5,0.008641975308641981,-0.03571428571428571,Neutral
2015-03-17,0,0.1,0.0,0.0,0.0,0.11666666666666665,0.0,0.0,-0.36666666666666664,0.0,0.0,0.3333333333333333,-0.05555555555555555,0.0,-0.2,0.5,0.0,0.0,0.0,0.25,0.017099567099567097,0.0,0.2333333333333333,-0.08333333333333333,-0.19999999999999998,0.0,0.02388167388167387,0.030952380952380953,Neutral
2015-03-18,1,-0.3,0.5,0.9,0.0,0.0,-0.3,0.0,0.1875,0.0,0.06818181818181818,0.03125,-0.3333333333333333,-0.4,0.0,0.0,0.2333333333333333,0.0,-0.2,0.0,0.0,0.16,0.0,0.1,0.0,0.3181818181818182,0.08314976689976689,0.1142857142857143,Positivo
2015-03-19,0,0.06818181818181818,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.016666666666666666,0.15000000000000002,0.0625,0.0,-0.2,0.0,0.0,0.1621212121212121,0.0,0.3125,-0.15555555555555559,0.0,0.06818181818181818,-0.033333333333333326,-0.025,0.26785714285714285,0.05,0.08067279942279944,0.031168831168831172,Neutral
2015-03-20,1,0.10227272727272727,0.4,0.0,0.25,0.0,0.0,-0.02,0.0,-0.08275613275613278,-0.2,-0.2,-0.20132575757575757,-0.15000000000000002,0.0,0.0,0.0,-0.1875,0.13636363636363635,0.25,0.0,-0.1,0.0,0.2275,0.3181818181818182,0.14285714285714288,0.024851001711466827,0.10461038961038961,Positivo
2015-03-23,0,0.0,-0.1,0.0,0.0,0.075,-0.16666666666666666,-0.5,0.4000000000000001,0.0,0.0,0.0,0.0,-0.5,0.0,-0.4,0.0,0.4,0.18,0.0,0.15,0.0,0.03333333333333333,-0.3333333333333333,-0.5,-0.13181818181818183,-0.04414838035527689,-0.0988095238095238,Negativo
2015-03-24,0,0.0,0.0,0.0,-0.1027777777777778,0.0625,0.0,0.7,0.0,0.07857142857142857,0.0,-0.05,0.4000000000000001,0.3166666666666667,0.0,0.0,0.195,0.04545454545454545,-0.07777777777777779,0.0,0.013952020202020202,-0.4000000000000001,0.0,-0.13333333333333333,0.0,0.0,0.09875113921166552,0.09424603174603173,Positivo
2015-03-25,0,0.23750000000000002,0.08333333333333333,0.0761904761904762,0.5,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,-0.11726190476190478,-0.16666666666666674,0.5,0.0,0.0,-0.25,0.0,-0.1,-0.3,-0.15000000000000002,0.06666666666666667,0.0,0.4166666666666667,0.0,0.005744705744705745,0.14762677798392085,Positivo
2015-03-26,0,0.0,0.0,0.4,0.020833333333333332,0.1,0.0,-0.125,-0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999999997,0.0,0.08333333333333333,0.13333333333333333,0.061868686868686865,0.0,-0.1,-0.1,0.0,-0.2,0.031527076318742984,0.056547619047619055,Positivo
2015-03-27,1,0.0,0.31428571428571433,0.5,0.08333333333333333,0.0,-0.1,0.0,0.0,0.0625,0.25,0.24375000000000002,0.0,0.13333333333333333,0.425,-0.1,0.0,0.0,0.0,-0.1125,0.0,0.0,0.08035714285714286,0.075,0.5,-0.15555555555555559,0.11483739837398375,0.11394557823129252,Positivo
2015-03-30,1,0.0,0.0,0.0,-0.3866666666666667,0.0,0.0,0.09943181818181818,0.09999999999999999,-0.3,0.0,0.08333333333333333,0.0,-0.1,-0.2,0.4333333333333333,-0.25,0.0,0.0,-0.125,0.0,-0.1,0.0,-0.1,0.0,0.3333333333333333,-0.031154916512059382,-0.04103354978354979,Neutral
2015-03-31,0,0.0,-0.016666666666666663,0.03125,0.0,-0.125,0.19583333333333333,-0.25,0.0,-0.25,0.0,-0.21851851851851853,0.3,0.13636363636363635,0.0,-0.0030844155844155898,0.0,0.0,0.0,0.11666666666666668,-0.1,0.30000000000000004,0.2,0.0,-0.6,-0.07500000000000001,0.004884044526901671,-0.02351190476190476,Neutral
2015-04-01,0,-0.07777777777777779,-0.3,0.17992424242424243,-0.05,0.0,0.0,0.1,0.0,-0.05,0.0,0.8,-0.2,0.0,0.04999999999999999,0.0,-0.049999999999999996,0.0,0.3499999999999999,0.0,-0.30000000000000004,0.0,0.17833333333333334,0.0,0.0,-0.175,-0.018437229437229426,-0.021121933621933618,Neutral
2015-04-02,1,-0.05,0.25,-0.10000000000000002,0.0,0.0,0.0,0.0,-0.12666666666666668,0.0,-0.07142857142857142,0.1,0.5571428571428572,0.0,-0.6,0.0,0.4,0.0,-0.16666666666666666,0.0,0.25,0.0,0.4,-0.075,0.0,0.0,-0.02115646258503402,0.014285714285714285,Neutral
2015-04-06,1,0.11666666666666668,0.016666666666666666,0.0,0.2,-0.08571428571428572,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.025,0.13636363636363635,0.0,0.0,0.0,0.17857142857142858,0.0,-0.05416666666666667,0.022222222222222213,-0.1,-0.2,-0.005661719233147799,0.03537414965986395,Neutral
2015-04-07,0,-0.1,0.06249999999999999,-0.1,-0.3499999999999999,0.11249999999999999,0.1125,0.0,0.0,-0.2,-0.3,-0.07777777777777779,-0.05,0.0,-0.2666666666666666,-0.3277777777777778,0.0,-0.08333333333333333,-0.1,0.0,0.0,0.0,0.5,0.0,0.15,0.5,-0.060714285714285714,-0.03749999999999999,Neutral
2015-04-08,1,-0.1777777777777778,0.0,0.8,0.0,-0.0159090909090909,-0.4,0.0,0.012121212121212116,0.33,0.28409090909090906,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0,-0.1,-0.4,0.0,0.0,0.0,-0.4,0.25,-0.06666666666666667,-0.0028409090909090884,0.029473304473304478,Neutral
2015-04-09,1,0.0,0.0,0.1,0.125,0.0,0.0,-0.05,0.0,0.06666666666666667,0.26666666666666666,0.0,0.4,0.0,0.2,0.16944444444444445,-0.041666666666666664,0.0,0.0,-0.6,-0.02857142857142857,0.4,0.3333333333333333,-0.1,0.0,-0.1,0.08002322880371661,0.024999999999999998,Neutral
2015-04-10,1,0.19393939393939394,0.10714285714285714,0.09999999999999999,0.0,0.0,0.3,0.16666666666666666,0.0,0.0,0.0,-0.03333333333333333,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,-0.1277777777777778,0.0,0.0,0.0,0.0,0.0,0.020833333333333336,0.0,0.045732838589981444,0.12396413110698823,Positivo
2015-04-13,0,0.0,-0.19999999999999998,-0.15,0.0,0.075,0.075,-0.14666666666666664,0.0,0.2,-0.15555555555555559,0.0,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03409090909090909,-0.03333333333333333,0.0,0.0,0.0,-0.00199902248289345,-0.04952380952380951,Neutral
2015-04-14,1,-0.0351851851851852,-0.13333333333333333,0.0,0.22777777777777777,0.0,0.4166666666666667,-0.15,0.0,0.0,0.0,0.2,0.25,-0.08333333333333333,0.0,0.2,0.08,0.125,-0.7,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.034761904761904765,0.04656084656084657,Neutral
2015-04-15,1,0.0,0.0625,0.09545454545454546,-0.008441558441558444,0.0,0.0,0.4166666666666667,-0.125,0.0,0.08409090909090909,-0.25,-0.1,-0.016666666666666666,0.25,-0.19791666666666669,0.1,0.0,0.0,0.25,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.007049512987012988,0.08088280766852196,Positivo
2015-04-16,0,0.5,-0.1,0.0,-0.25,0.04999999999999999,0.0,-0.03333333333333333,0.13636363636363635,0.0,0.14999999999999997,-0.15000000000000002,-0.03125,0.0,0.0,0.0,-0.051851851851851864,-0.2,0.0,0.0,0.2,0.0,0.10833333333333334,-0.6,0.0,0.0,-0.01443722943722944,0.02380952380952381,Neutral
2015-04-17,0,0.10000000000000002,-0.125,-0.2,0.0,0.0,0.0,0.14227272727272727,-0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,0.0,0.0,0.1,-0.09999999999999999,0.0,0.0,0.0,0.0,0.00039184952978056967,-0.011818181818181814,Neutral
2015-04-20,1,-0.125,0.0,0.10833333333333334,0.25,0.0,0.0,0.0,0.2,0.07976190476190474,0.0,-0.1,0.0,0.15833333333333335,0.0,0.0,0.0,0.0,0.3,-0.30000000000000004,0.0,0.0,-0.15,-0.008333333333333331,0.0,-0.2,0.041274509803921576,0.03333333333333333,Neutral
2015-04-21,0,0.20000000000000004,0.0,-0.1,0.0,0.125,0.11742424242424243,0.0,0.0,0.0,0.1,0.08703703703703702,0.0,0.0,0.0,0.4,0.0,0.1375,0.07499999999999998,-0.08333333333333333,0.0,0.13636363636363635,-0.18611111111111112,0.0,0.2,0.25,0.06567760942760943,0.04891774891774892,Neutral
2015-04-22,1,0.0,0.0,0.0,0.0,0.26590909090909093,1.0,-0.3,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.1,-0.053571428571428575,0.1,-0.55,-0.11666666666666665,0.0,0.0,0.0,0.04906107406107405,0.13798701298701296,Positivo
2015-04-23,1,0.2,0.08333333333333333,0.5,-0.15833333333333335,0.0,-0.4,-0.25,0.0,0.0,-0.2,0.0,0.0,0.17708333333333334,0.0,-0.1,-0.025,0.0,0.2,-0.2,0.0,0.25,0.0,-0.10833333333333335,0.0,0.007272727272727275,-0.008800773694390716,-0.003571428571428575,Neutral
2015-04-24,1,0.0,0.0,0.06666666666666667,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,-0.1,0.14166666666666666,0.057142857142857134,0.0,0.019772727272727268,0.25416666666666665,-0.45,0.0,0.0,-0.11624999999999999,0.035902755780804554,0.03184523809523809,Neutral
2015-04-27,0,-0.15,0.0,0.8,0.22878787878787876,0.0,0.05000000000000002,0.0,-0.3888888888888889,0.16875,0.0,0.0,0.25,0.13636363636363635,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,-0.9,0.13636363636363635,0.2,0.0,0.003142690642690638,0.13268398268398268,Positivo
2015-04-28,1,0.03333333333333333,0.225,0.09999999999999999,0.0,-0.016666666666666663,0.0,0.27878787878787875,0.225,0.16,-0.15000000000000002,0.16666666666666666,0.0,0.0,-0.15555555555555559,0.0,0.0,0.0,0.305,-0.5,0.0,0.008333333333333338,0.1,0.0,-0.2,0.0,0.07113359508708346,0.08863636363636362,Positivo
2015-04-29,0,0.0,0.10000000000000002,0.5,0.0,0.1,-0.25,0.15,0.0,-0.025,0.2722222222222222,0.0,0.06628787878787878,-0.2,0.1,-0.0851851851851852,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-0.05555555555555556,0.0,0.42500000000000004,0.08333333333333333,0.06707535885167464,0.08571428571428572,Positivo
2015-04-30,0,0.1,0.08333333333333333,-0.2333333333333333,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.13333333333333333,0.0,0.0,0.13636363636363635,0.25,0.0,0.0,0.0,-0.4,-0.05555555555555555,0.03284632034632035,0.05,Neutral
2015-05-01,1,-0.19329004329004326,0.0,0.0,0.16666666666666669,-0.0625,0.0,0.0,0.0,0.13636363636363635,0.0,-0.14583333333333331,0.0,0.16666666666666666,0.0,-0.125,0.0,0.05,0.0,0.0,0.0,-0.2,-0.125,-0.09722222222222221,0.0,-0.7,-0.08178210678210678,-0.012731910946196653,Neutral
2015-05-04,1,0.0,0.0,0.1,0.025,-0.9,0.14285714285714285,0.0,0.0,0.0,0.0,0.07323232323232322,-0.041666666666666664,0.0,-0.1,0.06818181818181818,0.0,-0.3333333333333333,0.0,0.0,0.1787878787878788,-0.05,0.0,-0.06333333333333334,0.015625,-0.16666666666666666,-0.03673082869511441,-0.09030612244897959,Negativo
2015-05-05,0,0.0,0.11818181818181818,0.375,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.15,0.135,0.0,-0.013068181818181826,0.0,0.2,0.0,-0.07777777777777777,0.3111111111111111,0.0,0.0,0.0,-0.2,0.5,-0.2,0.0,0.038135026737967925,0.07343073593073593,Positivo
2015-05-06,0,0.0,0.36,0.0,0.13636363636363635,0.1,1.0,0.25,0.0,0.11249999999999999,0.0,0.15,0.0,0.125,-0.09722222222222221,0.0,-0.1,-1.0,0.0,0.25,0.0,0.2681818181818182,0.0,0.0,0.0,0.0,0.08539502164502163,0.26376623376623376,Positivo
2015-05-07,1,0.0,0.0,-0.2,0.0,0.39999999999999997,0.0,0.0,0.0,0.16818181818181818,-0.15000000000000002,1.0,0.0,0.0,0.4,0.0,0.125,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.05568181818181818,-0.0672979797979798,0.10597902097902098,0.028571428571428564,Neutral
2015-05-08,1,-0.1,0.25,0.0,0.0,0.25,-0.6,-0.10000000000000002,0.0,0.175,0.0,0.0,0.0,0.0,0.1787878787878788,0.0,0.0,0.0,0.55,0.3,0.0,0.0,0.0,0.0,0.0,-0.2,0.05202020202020203,-0.04285714285714286,Neutral
2015-05-11,0,0.3090909090909091,-0.09999999999999999,-0.15454545454545454,-0.08333333333333333,0.1625,0.4,-0.05,0.15000000000000002,0.0,0.0,0.0,0.55,-0.2,0.0,-0.025,-0.010416666666666666,0.4583333333333333,0.0,0.0,0.13636363636363635,-0.125,0.0,-0.3,0.21666666666666667,0.0,0.05248144712430426,0.0691017316017316,Positivo
2015-05-12,0,0.0,0.0,-0.1875,-0.1,0.0,0.0,0.0,-0.05,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.03125,0.0,0.0,0.0,-0.4,0.0,0.16666666666666666,-0.7,0.02323717948717949,-0.04107142857142857,Neutral
2015-05-13,0,-0.1,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.6,-0.15555555555555559,0.060606060606060594,-0.0666666666666667,0.016792929292929283,0.5,-0.10416666666666666,-0.35714285714285715,0.0,0.16818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.01074134199134199,0.005194805194805192,Neutral
2015-05-14,1,-0.02777777777777779,0.0,-0.8,0.0,-0.2,0.0,0.10833333333333334,0.6,0.3,0.0,0.0,-0.15,0.0,-0.1,0.0,0.0,-0.25,-0.75,0.0,0.1,0.4590909090909091,0.0,-0.01714285714285716,0.0,0.0,0.028695569136745595,-0.13134920634920635,Negativo
2015-05-15,1,-0.2,0.0,-0.20267857142857143,0.0,0.03571428571428571,-0.15,-0.2,0.0625,0.25,0.375,-0.025,-0.07500000000000001,-0.16666666666666666,0.0,0.0,-0.08035714285714285,0.021875,-0.125,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,-0.1,0.02281746031746031,-0.10242346938775511,Negativo
2015-05-18,1,0.0,0.2,0.0,0.0,-0.1,-0.1,0.4,0.25,-0.05,-0.6,0.0,0.225,0.0,-0.2,-0.03571428571428571,-0.8,-0.05,0.0,0.0,-0.05999999999999998,0.0,0.5,0.0,-0.1,-0.11000000000000001,-0.02193050193050193,0.05714285714285715,Positivo
2015-05-19,1,-1.0,0.0,0.0,0.012499999999999997,0.0,-0.16666666666666666,0.0,-0.5,0.1,-0.06666666666666667,0.13333333333333333,0.1875,0.0,0.25,0.08148148148148147,0.004545454545454542,0.0,0.0,0.3,0.0,0.13636363636363635,-0.08,-0.0055555555555555575,0.05,0.0,-0.02681079083518109,-0.1648809523809524,Negativo
2015-05-20,0,-0.03787878787878788,-0.005681818181818184,-0.4,0.0,-0.05,0.06818181818181818,-0.1,0.033333333333333326,0.0,-0.2916666666666667,0.10714285714285714,0.1,0.0,0.0,-0.5,-0.12,-0.01570512820512819,0.0,0.0,0.0,0.0,-0.05,0.0,-0.125,0.125,-0.02408637873754153,-0.07505411255411255,Negativo
2015-05-21,1,0.0,0.0,0.2,0.0,0.0,0.0,-0.45,0.0,0.1,0.16727272727272727,0.0,0.0,0.0,-0.15,-0.2,0.0,0.0,0.33333333333333337,0.13333333333333333,0.14166666666666666,0.1,0.2,0.16666666666666669,0.0,-0.5,0.03235581622678397,-0.03571428571428571,Neutral
2015-05-22,0,0.0,-0.14999999999999994,0.1340909090909091,0.06666666666666668,0.0,0.0,0.0,0.33766233766233766,0.1,0.04999999999999999,-0.03333333333333333,0.25,0.0,-0.125,0.21666666666666667,0.0,0.0722222222222222,0.0,0.0,0.0,0.0,-0.30000000000000004,0.25,-0.25,0.275,0.06817917854503218,0.0072510822510822625,Neutral
2015-05-26,0,0.0,-0.08333333333333334,0.35,0.0,0.0,0.06888888888888892,0.0,0.13999999999999999,0.0,0.0,-0.2625,0.0,0.125,0.0,0.6,0.13636363636363635,0.0,0.0,0.0,-0.15000000000000002,0.0,0.0,0.13636363636363635,0.0,0.042857142857142844,0.027473144139810793,0.04793650793650793,Neutral
2015-05-27,1,0.6,0.0,0.0,0.25,0.0,0.4166666666666667,0.0,0.0,-0.5,0.0,0.12857142857142856,0.0,-0.5,0.0,0.0,0.0,-0.09999999999999999,0.0,-0.2318181818181818,-0.09999999999999999,0.0,0.0,0.019999999999999983,0.06666666666666667,0.0,-0.03265412748171368,0.18095238095238095,Positivo
2015-05-28,0,-0.1,0.0,-0.0666666666666667,0.13636363636363635,0.0,0.008928571428571425,0.0,0.0,-0.1,0.008333333333333331,0.0,0.35,0.65,0.0,0.16666666666666666,0.0,0.05000000000000001,0.0,0.13636363636363635,0.0,0.25,0.275,0.06818181818181818,0.0,0.0,0.05939273689273688,-0.003053494124922701,Neutral
2015-05-29,0,-0.1,0.14285714285714285,0.0,0.0,0.25,0.3,0.0,-0.012121212121212116,0.5,0.0,0.5,0.0,0.0,0.0,-0.225,0.05,-0.08333333333333333,0.0,-0.1111111111111111,0.2,0.0,0.0,0.039999999999999994,-0.16666666666666666,-0.25,-0.006469979296066254,0.0846938775510204,Positivo
2015-06-01,1,0.0,0.15,0.0,-0.225,-0.1,0.0,0.0,0.0,0.0,0.18409090909090908,-0.05,0.0,0.0,0.0,0.0,0.0625,-0.05,-0.1,0.13636363636363635,-0.8,0.0,-0.5,-0.2,0.0,0.0,-0.05223354231974922,-0.025,Neutral
2015-06-02,0,-0.7,0.0,0.0,0.2,0.0,0.0,-0.13333333333333333,0.0,0.10000000000000002,0.08,-0.15000000000000002,-0.21666666666666665,0.0,0.125,0.3,0.0,0.0,0.05833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01537634408602151,-0.09047619047619047,Negativo
2015-06-03,1,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.19375,0.0,-0.016666666666666663,0.13636363636363635,0.5,0.0,0.75,0.0763888888888889,0.7,-0.2,0.0,0.26,0.0,0.0,0.0,0.0,0.10370501893939395,0.01948051948051948,Neutral
2015-06-04,0,-0.2,-0.0666666666666667,0.0,0.2,0.0,0.0,0.11818181818181818,0.0,0.0,0.06818181818181818,0.4,0.0,0.08333333333333333,0.014898989898989893,0.17083333333333334,0.125,0.0,0.0,0.0,-0.1,-0.03181818181818183,0.0,0.1,0.0,0.06818181818181818,0.04517602495543671,0.007359307359307353,Neutral
2015-06-05,0,0.13636363636363635,-0.19444444444444445,0.0,0.0,0.0619047619047619,0.0,-0.05555555555555556,0.0,-0.05,0.13333333333333333,0.0,0.0,0.14285714285714285,0.17037037037037037,0.0,0.0,0.19444444444444445,0.25,-0.4,-0.07500000000000001,0.5,-0.03787878787878788,0.0,0.0,0.0,0.019019869019869018,-0.00739022881880025,Neutral
